activity_id;activity_sport_type;best_effort_id;name;distance_m;distance_km;moving_time_sec;elapsed_time_sec;pr_rank;is_pr;start_date;start_index;end_index;pace_sec_km;pace_formatted
13912119348;Run;58733408114;1K;1000;1.0;318;318;;False;2025-03-17 20:17:39+00:00;60;131;318.0;5:18
13912119348;Run;58733408109;1 mile;1609;1.609;515;515;;False;2025-03-17 20:17:39+00:00;4;122;320.1;5:20
13912119348;Run;58733408110;2 mile;3219;3.219;1035;1035;;False;2025-03-17 20:17:39+00:00;70;287;321.5;5:21
13912119348;Run;58733408111;5K;5000;5.0;1616;1616;;False;2025-03-17 20:17:39+00:00;4;354;323.2;5:23
13887319898;Run;58628022939;400m;400;0.4;114;114;;False;2025-03-15 06:29:33+00:00;421;445;285.0;4:45
13887319898;Run;58628022940;1/2 mile;805;0.805;230;230;;False;2025-03-15 06:29:33+00:00;395;447;285.7;4:45
13887319898;Run;58628022941;1K;1000;1.0;288;288;;False;2025-03-15 06:29:33+00:00;386;452;288.0;4:48
13887319898;Run;58628022935;1 mile;1609;1.609;464;464;;False;2025-03-15 06:29:33+00:00;390;498;288.4;4:48
13887319898;Run;58628022936;2 mile;3219;3.219;946;946;;False;2025-03-15 06:29:33+00:00;299;508;293.9;4:53
13887319898;Run;58628022937;5K;5000;5.0;1486;1486;;False;2025-03-15 06:29:33+00:00;299;625;297.2;4:57
13887319898;Run;58628022938;10K;10000;10.0;3013;3013;;False;2025-03-15 06:29:33+00:00;47;705;301.3;5:01
13868835201;Run;58556101928;400m;400;0.4;80;80;3.0;True;2025-03-13 05:13:08+00:00;356;380;200.0;3:20
13868835201;Run;58556101929;1/2 mile;805;0.805;209;209;;False;2025-03-13 05:13:08+00:00;444;514;259.6;4:19
13868835201;Run;58556101930;1K;1000;1.0;268;268;;False;2025-03-13 05:13:08+00:00;185;271;268.0;4:28
13868835201;Run;58556101925;1 mile;1609;1.609;444;444;;False;2025-03-13 05:13:08+00:00;142;271;275.9;4:35
13868835201;Run;58556101926;2 mile;3219;3.219;911;911;;False;2025-03-13 05:13:08+00:00;147;423;283.0;4:43
13868835201;Run;58556101927;5K;5000;5.0;1486;1486;;False;2025-03-13 05:13:08+00:00;12;424;297.2;4:57
13859614750;Run;58521915774;400m;400;0.4;101;101;;False;2025-03-12 05:06:49+00:00;316;342;252.5;4:12
13859614750;Run;58521915775;1/2 mile;805;0.805;213;213;;False;2025-03-12 05:06:49+00:00;199;246;264.6;4:24
13859614750;Run;58521915776;1K;1000;1.0;268;268;;False;2025-03-12 05:06:49+00:00;177;237;268.0;4:28
13859614750;Run;58521915771;1 mile;1609;1.609;436;436;;False;2025-03-12 05:06:49+00:00;186;285;271.0;4:30
13859614750;Run;58521915772;2 mile;3219;3.219;878;878;;False;2025-03-12 05:06:49+00:00;196;412;272.8;4:32
13859614750;Run;58521915773;5K;5000;5.0;1369;1369;;False;2025-03-12 05:06:49+00:00;179;512;273.8;4:33
13840977626;Run;58454109690;400m;400;0.4;123;123;;False;2025-03-10 06:27:29+00:00;10;37;307.5;5:07
13840977626;Run;58454109691;1/2 mile;805;0.805;251;251;;False;2025-03-10 06:27:29+00:00;10;64;311.8;5:11
13840977626;Run;58454109692;1K;1000;1.0;315;315;;False;2025-03-10 06:27:29+00:00;3;72;315.0;5:15
13840977626;Run;58454109687;1 mile;1609;1.609;511;511;;False;2025-03-10 06:27:29+00:00;443;551;317.6;5:17
13840977626;Run;58454109688;2 mile;3219;3.219;1027;1027;;False;2025-03-10 06:27:29+00:00;250;477;319.0;5:19
13840977626;Run;58454109689;5K;5000;5.0;1597;1597;;False;2025-03-10 06:27:29+00:00;198;547;319.4;5:19
13821590691;Run;58372732130;400m;400;0.4;83;83;;False;2025-03-08 06:42:43+00:00;979;1007;207.5;3:27
13821590691;Run;58372732131;1/2 mile;805;0.805;173;173;2.0;True;2025-03-08 06:42:43+00:00;956;1007;214.9;3:34
13821590691;Run;58372732132;1K;1000;1.0;219;219;3.0;True;2025-03-08 06:42:43+00:00;943;1008;219.0;3:39
13821590691;Run;58372732126;1 mile;1609;1.609;364;364;3.0;True;2025-03-08 06:42:43+00:00;902;1006;226.2;3:46
13821590691;Run;58372732127;2 mile;3219;3.219;797;797;;False;2025-03-08 06:42:43+00:00;797;1008;247.6;4:07
13821590691;Run;58372732128;5K;5000;5.0;1359;1359;;False;2025-03-08 06:42:43+00:00;667;1008;271.8;4:31
13821590691;Run;58372732129;10K;10000;10.0;2908;2908;;False;2025-03-08 06:42:43+00:00;283;1007;290.8;4:50
13809827059;Run;58326886932;400m;400;0.4;104;104;;False;2025-03-06 19:29:33+00:00;321;346;260.0;4:20
13809827059;Run;58326886933;1/2 mile;805;0.805;216;216;;False;2025-03-06 19:29:33+00:00;298;351;268.3;4:28
13809827059;Run;58326886934;1K;1000;1.0;273;273;;False;2025-03-06 19:29:33+00:00;211;276;273.0;4:33
13809827059;Run;58326886929;1 mile;1609;1.609;446;446;;False;2025-03-06 19:29:33+00:00;245;351;277.2;4:37
13809827059;Run;58326886930;2 mile;3219;3.219;901;901;;False;2025-03-06 19:29:33+00:00;129;342;279.9;4:39
13809827059;Run;58326886931;5K;5000;5.0;1443;1443;;False;2025-03-06 19:29:33+00:00;128;470;288.6;4:48
13800731294;Run;58293692674;400m;400;0.4;81;81;;False;2025-03-05 19:31:45+00:00;239;270;202.5;3:22
13800731294;Run;58293692675;1/2 mile;805;0.805;195;195;;False;2025-03-05 19:31:45+00:00;205;267;242.2;4:02
13800731294;Run;58293692676;1K;1000;1.0;260;260;;False;2025-03-05 19:31:45+00:00;66;131;260.0;4:20
13800731294;Run;58293692670;1 mile;1609;1.609;423;423;;False;2025-03-05 19:31:45+00:00;165;300;262.9;4:22
13800731294;Run;58293692671;2 mile;3219;3.219;916;916;;False;2025-03-05 19:31:45+00:00;49;311;284.6;4:44
13800731294;Run;58293692672;5K;5000;5.0;1502;1502;;False;2025-03-05 19:31:45+00:00;69;505;300.4;5:00
13800731294;Run;58293692673;10K;10000;10.0;3089;3089;;False;2025-03-05 19:31:45+00:00;7;889;308.9;5:08
13775832104;Run;58202997676;400m;400;0.4;121;121;;False;2025-03-03 07:07:55+00:00;387;414;302.5;5:02
13775832104;Run;58202997677;1/2 mile;805;0.805;246;246;;False;2025-03-03 07:07:55+00:00;391;446;305.6;5:05
13775832104;Run;58202997678;1K;1000;1.0;307;307;;False;2025-03-03 07:07:55+00:00;384;454;307.0;5:07
13775832104;Run;58202997673;1 mile;1609;1.609;499;499;;False;2025-03-03 07:07:55+00:00;346;455;310.1;5:10
13775832104;Run;58202997674;2 mile;3219;3.219;1007;1007;;False;2025-03-03 07:07:55+00:00;246;466;312.8;5:12
13775832104;Run;58202997675;5K;5000;5.0;1569;1569;;False;2025-03-03 07:07:55+00:00;127;464;313.8;5:13
13757591949;Run;58125205989;400m;400;0.4;111;111;;False;2025-03-01 06:39:19+00:00;444;473;277.5;4:37
13757591949;Run;58125205990;1/2 mile;805;0.805;229;229;;False;2025-03-01 06:39:19+00:00;337;391;284.5;4:44
13757591949;Run;58125205991;1K;1000;1.0;286;286;;False;2025-03-01 06:39:19+00:00;411;481;286.0;4:46
13757591949;Run;58125205985;1 mile;1609;1.609;461;461;;False;2025-03-01 06:39:19+00:00;538;650;286.5;4:46
13757591949;Run;58125205986;2 mile;3219;3.219;924;924;;False;2025-03-01 06:39:19+00:00;435;659;287.0;4:47
13757591949;Run;58125205987;5K;5000;5.0;1437;1437;;False;2025-03-01 06:39:19+00:00;428;780;287.4;4:47
13757591949;Run;58125205988;10K;10000;10.0;2889;2889;;False;2025-03-01 06:39:19+00:00;56;731;288.9;4:48
13739426334;Run;58054205194;400m;400;0.4;88;88;;False;2025-02-27 05:14:50+00:00;244;269;220.0;3:40
13739426334;Run;58054205195;1/2 mile;805;0.805;179;179;;False;2025-02-27 05:14:50+00:00;245;293;222.4;3:42
13739426334;Run;58054205196;1K;1000;1.0;222;222;;False;2025-02-27 05:14:50+00:00;244;302;222.0;3:42
13739426334;Run;58054205191;1 mile;1609;1.609;361;361;2.0;True;2025-02-27 05:14:50+00:00;241;338;224.4;3:44
13739426334;Run;58054205192;2 mile;3219;3.219;784;784;2.0;True;2025-02-27 05:14:50+00:00;242;456;243.6;4:03
13739426334;Run;58054205193;5K;5000;5.0;1344;1344;;False;2025-02-27 05:14:50+00:00;106;467;268.8;4:28
13736777083;Run;58044779522;400m;400;0.4;123;123;;False;2025-02-26 19:01:00+00:00;428;453;307.5;5:07
13736777083;Run;58044779523;1/2 mile;805;0.805;252;252;;False;2025-02-26 19:01:00+00:00;402;456;313.0;5:13
13736777083;Run;58044779524;1K;1000;1.0;312;312;;False;2025-02-26 19:01:00+00:00;394;462;312.0;5:12
13736777083;Run;58044779519;1 mile;1609;1.609;508;508;;False;2025-02-26 19:01:00+00:00;368;473;315.7;5:15
13736777083;Run;58044779520;2 mile;3219;3.219;1033;1033;;False;2025-02-26 19:01:00+00:00;7;239;320.9;5:20
13736777083;Run;58044779521;5K;5000;5.0;1613;1613;;False;2025-02-26 19:01:00+00:00;112;453;322.6;5:22
13711738500;Run;57953925532;400m;400;0.4;105;105;;False;2025-02-24 05:11:08+00:00;568;591;262.5;4:22
13711738500;Run;57953925533;1/2 mile;805;0.805;214;214;;False;2025-02-24 05:11:08+00:00;546;595;265.8;4:25
13711738500;Run;57953925534;1K;1000;1.0;267;267;;False;2025-02-24 05:11:08+00:00;397;463;267.0;4:27
13711738500;Run;57953925528;1 mile;1609;1.609;457;457;;False;2025-02-24 05:11:08+00:00;356;463;284.0;4:44
13711738500;Run;57953925529;2 mile;3219;3.219;923;923;;False;2025-02-24 05:11:08+00:00;386;598;286.7;4:46
13711738500;Run;57953925530;5K;5000;5.0;1459;1459;;False;2025-02-24 05:11:08+00:00;269;593;291.8;4:51
13711738500;Run;57953925531;10K;10000;10.0;3015;3015;;False;2025-02-24 05:11:08+00:00;1;676;301.5;5:01
13690691935;Run;57861363912;400m;400;0.4;104;104;;False;2025-02-21 19:01:59+00:00;892;916;260.0;4:20
13690691935;Run;57861363913;1/2 mile;805;0.805;215;215;;False;2025-02-21 19:01:59+00:00;866;916;267.1;4:27
13690691935;Run;57861363914;1K;1000;1.0;266;266;;False;2025-02-21 19:01:59+00:00;857;919;266.0;4:26
13690691935;Run;57861363908;1 mile;1609;1.609;436;436;;False;2025-02-21 19:01:59+00:00;806;912;271.0;4:30
13690691935;Run;57861363909;2 mile;3219;3.219;882;882;;False;2025-02-21 19:01:59+00:00;700;919;274.0;4:33
13690691935;Run;57861363910;5K;5000;5.0;1387;1387;;False;2025-02-21 19:01:59+00:00;599;942;277.4;4:37
13690691935;Run;57861363911;10K;10000;10.0;2884;2884;;False;2025-02-21 19:01:59+00:00;290;994;288.4;4:48
13673660991;Run;57801967290;400m;400;0.4;81;81;;False;2025-02-19 18:49:51+00:00;410;432;202.5;3:22
13673660991;Run;57801967291;1/2 mile;805;0.805;188;188;;False;2025-02-19 18:49:51+00:00;395;441;233.5;3:53
13673660991;Run;57801967292;1K;1000;1.0;252;252;;False;2025-02-19 18:49:51+00:00;397;455;252.0;4:12
13673660991;Run;57801967287;1 mile;1609;1.609;410;410;;False;2025-02-19 18:49:51+00:00;342;440;254.8;4:14
13673660991;Run;57801967288;2 mile;3219;3.219;872;872;;False;2025-02-19 18:49:51+00:00;238;439;270.9;4:30
13673660991;Run;57801967289;5K;5000;5.0;1368;1368;;False;2025-02-19 18:49:51+00:00;125;450;273.6;4:33
13649151980;Run;57716815756;400m;400;0.4;126;126;;False;2025-02-17 05:13:11+00:00;92;122;315.0;5:15
13649151980;Run;57716815757;1/2 mile;805;0.805;254;254;;False;2025-02-17 05:13:11+00:00;88;144;315.5;5:15
13649151980;Run;57716815758;1K;1000;1.0;316;316;;False;2025-02-17 05:13:11+00:00;72;143;316.0;5:16
13649151980;Run;57716815753;1 mile;1609;1.609;515;515;;False;2025-02-17 05:13:11+00:00;39;149;320.1;5:20
13649151980;Run;57716815754;2 mile;3219;3.219;1040;1040;;False;2025-02-17 05:13:11+00:00;50;271;323.1;5:23
13649151980;Run;57716815755;5K;5000;5.0;1618;1618;;False;2025-02-17 05:13:11+00:00;48;391;323.6;5:23
13631694292;Run;57643829430;400m;400;0.4;105;105;;False;2025-02-15 06:47:39+00:00;850;877;262.5;4:22
13631694292;Run;57643829431;1/2 mile;805;0.805;214;214;;False;2025-02-15 06:47:39+00:00;823;875;265.8;4:25
13631694292;Run;57643829432;1K;1000;1.0;265;265;;False;2025-02-15 06:47:39+00:00;811;877;265.0;4:25
13631694292;Run;57643829426;1 mile;1609;1.609;441;441;;False;2025-02-15 06:47:39+00:00;773;879;274.1;4:34
13631694292;Run;57643829427;2 mile;3219;3.219;893;893;;False;2025-02-15 06:47:39+00:00;655;876;277.4;4:37
13631694292;Run;57643829428;5K;5000;5.0;1394;1394;;False;2025-02-15 06:47:39+00:00;535;877;278.8;4:38
13631694292;Run;57643829429;10K;10000;10.0;2806;2806;3.0;True;2025-02-15 06:47:39+00:00;200;879;280.6;4:40
13614885348;Run;57580706620;400m;400;0.4;86;86;;False;2025-02-13 05:15:04+00:00;338;363;215.0;3:35
13614885348;Run;57580706621;1/2 mile;805;0.805;180;180;;False;2025-02-13 05:15:04+00:00;338;390;223.6;3:43
13614885348;Run;57580706622;1K;1000;1.0;226;226;;False;2025-02-13 05:15:04+00:00;338;403;226.0;3:46
13614885348;Run;57580706617;1 mile;1609;1.609;403;403;;False;2025-02-13 05:15:04+00:00;93;199;250.5;4:10
13614885348;Run;57580706618;2 mile;3219;3.219;890;890;;False;2025-02-13 05:15:04+00:00;71;303;276.5;4:36
13614885348;Run;57580706619;5K;5000;5.0;1426;1426;;False;2025-02-13 05:15:04+00:00;37;415;285.2;4:45
13606240807;Run;57550585654;400m;400;0.4;106;106;;False;2025-02-12 05:11:26+00:00;267;294;265.0;4:25
13606240807;Run;57550585655;1/2 mile;805;0.805;217;217;;False;2025-02-12 05:11:26+00:00;155;206;269.6;4:29
13606240807;Run;57550585656;1K;1000;1.0;270;270;;False;2025-02-12 05:11:26+00:00;349;412;270.0;4:30
13606240807;Run;57550585650;1 mile;1609;1.609;449;449;;False;2025-02-12 05:11:26+00:00;348;455;279.1;4:39
13606240807;Run;57550585651;2 mile;3219;3.219;900;900;;False;2025-02-12 05:11:26+00:00;269;488;279.6;4:39
13606240807;Run;57550585652;5K;5000;5.0;1399;1399;;False;2025-02-12 05:11:26+00:00;144;481;279.8;4:39
13606240807;Run;57550585653;10K;10000;10.0;2913;2913;;False;2025-02-12 05:11:26+00:00;1;689;291.3;4:51
13594546695;Run;57509298628;400m;400;0.4;124;124;;False;2025-02-10 19:18:36+00:00;543;570;310.0;5:10
13594546695;Run;57509298629;1/2 mile;805;0.805;251;251;;False;2025-02-10 19:18:36+00:00;556;614;311.8;5:11
13594546695;Run;57509298630;1K;1000;1.0;312;312;;False;2025-02-10 19:18:36+00:00;545;615;312.0;5:12
13594546695;Run;57509298625;1 mile;1609;1.609;503;503;;False;2025-02-10 19:18:36+00:00;536;651;312.6;5:12
13594546695;Run;57509298626;2 mile;3219;3.219;1021;1021;;False;2025-02-10 19:18:36+00:00;419;652;317.2;5:17
13594546695;Run;57509298627;5K;5000;5.0;1595;1595;;False;2025-02-10 19:18:36+00:00;297;652;319.0;5:19
13579257552;Run;57449868096;400m;400;0.4;123;123;;False;2025-02-09 05:51:41+00:00;2;33;307.5;5:07
13579257552;Run;57449868097;1/2 mile;805;0.805;255;255;;False;2025-02-09 05:51:41+00:00;312;367;316.8;5:16
13579257552;Run;57449868098;1K;1000;1.0;322;322;;False;2025-02-09 05:51:41+00:00;296;368;322.0;5:22
13579257552;Run;57449868093;1 mile;1609;1.609;528;528;;False;2025-02-09 05:51:41+00:00;251;368;328.2;5:28
13579257552;Run;57449868094;2 mile;3219;3.219;1078;1078;;False;2025-02-09 05:51:41+00:00;134;365;334.9;5:34
13579257552;Run;57449868095;5K;5000;5.0;1773;1773;;False;2025-02-09 05:51:41+00:00;0;368;354.6;5:54
13570950196;Run;57414405104;400m;400;0.4;104;104;;False;2025-02-08 06:20:07+00:00;793;819;260.0;4:20
13570950196;Run;57414405105;1/2 mile;805;0.805;211;211;;False;2025-02-08 06:20:07+00:00;840;889;262.1;4:22
13570950196;Run;57414405106;1K;1000;1.0;264;264;;False;2025-02-08 06:20:07+00:00;843;905;264.0;4:24
13570950196;Run;57414405099;1 mile;1609;1.609;425;425;;False;2025-02-08 06:20:07+00:00;790;892;264.1;4:24
13570950196;Run;57414405100;2 mile;3219;3.219;868;868;;False;2025-02-08 06:20:07+00:00;771;984;269.6;4:29
13570950196;Run;57414405101;5K;5000;5.0;1358;1358;;False;2025-02-08 06:20:07+00:00;690;1023;271.6;4:31
13570950196;Run;57414405102;10K;10000;10.0;2863;2863;3.0;True;2025-02-08 06:20:07+00:00;355;1026;286.3;4:46
13570950196;Run;57414405103;15K;15000;15.0;4430;4430;1.0;True;2025-02-08 06:20:07+00:00;2;1027;295.3;4:55
13553529741;Run;57349877872;400m;400;0.4;89;89;;False;2025-02-06 05:01:35+00:00;162;188;222.5;3:42
13553529741;Run;57349877873;1/2 mile;805;0.805;182;182;;False;2025-02-06 05:01:35+00:00;153;206;226.1;3:46
13553529741;Run;57349877874;1K;1000;1.0;244;244;;False;2025-02-06 05:01:35+00:00;140;206;244.0;4:04
13553529741;Run;57349877869;1 mile;1609;1.609;426;426;;False;2025-02-06 05:01:35+00:00;312;427;264.8;4:24
13553529741;Run;57349877870;2 mile;3219;3.219;922;922;;False;2025-02-06 05:01:35+00:00;153;416;286.4;4:46
13553529741;Run;57349877871;5K;5000;5.0;1482;1482;;False;2025-02-06 05:01:35+00:00;46;434;296.4;4:56
13544410534;Run;57317473390;400m;400;0.4;126;126;;False;2025-02-05 05:08:26+00:00;188;217;315.0;5:15
13544410534;Run;57317473391;1/2 mile;805;0.805;256;256;;False;2025-02-05 05:08:26+00:00;188;243;318.0;5:18
13544410534;Run;57317473392;1K;1000;1.0;321;321;;False;2025-02-05 05:08:26+00:00;190;259;321.0;5:21
13544410534;Run;57317473387;1 mile;1609;1.609;521;521;;False;2025-02-05 05:08:26+00:00;445;553;323.8;5:23
13544410534;Run;57317473388;2 mile;3219;3.219;1063;1063;;False;2025-02-05 05:08:26+00:00;356;574;330.2;5:30
13544410534;Run;57317473389;5K;5000;5.0;1656;1656;;False;2025-02-05 05:08:26+00:00;191;536;331.2;5:31
13532606321;Run;57275758136;400m;400;0.4;117;117;;False;2025-02-03 19:22:37+00:00;495;522;292.5;4:52
13532606321;Run;57275758137;1/2 mile;805;0.805;237;237;;False;2025-02-03 19:22:37+00:00;468;522;294.4;4:54
13532606321;Run;57275758138;1K;1000;1.0;296;296;;False;2025-02-03 19:22:37+00:00;443;510;296.0;4:56
13532606321;Run;57275758132;1 mile;1609;1.609;479;479;;False;2025-02-03 19:22:37+00:00;425;534;297.7;4:57
13532606321;Run;57275758133;2 mile;3219;3.219;981;981;;False;2025-02-03 19:22:37+00:00;317;539;304.8;5:04
13532606321;Run;57275758134;5K;5000;5.0;1529;1529;;False;2025-02-03 19:22:37+00:00;204;548;305.8;5:05
13532606321;Run;57275758135;10K;10000;10.0;3099;3099;;False;2025-02-03 19:22:37+00:00;2;689;309.9;5:09
13516634779;Run;57214371388;400m;400;0.4;97;97;;False;2025-02-02 05:32:09+00:00;739;767;242.5;4:02
13516634779;Run;57214371389;1/2 mile;805;0.805;204;204;;False;2025-02-02 05:32:09+00:00;738;795;253.4;4:13
13516634779;Run;57214371390;1K;1000;1.0;262;262;;False;2025-02-02 05:32:09+00:00;738;808;262.0;4:22
13516634779;Run;57214371384;1 mile;1609;1.609;432;432;;False;2025-02-02 05:32:09+00:00;739;850;268.5;4:28
13516634779;Run;57214371385;2 mile;3219;3.219;901;901;;False;2025-02-02 05:32:09+00:00;698;912;279.9;4:39
13516634779;Run;57214371386;5K;5000;5.0;1507;1507;;False;2025-02-02 05:32:09+00:00;656;989;301.4;5:01
13516634779;Run;57214371387;10K;10000;10.0;3261;3261;;False;2025-02-02 05:32:09+00:00;287;988;326.1;5:26
13499187317;Run;57143109132;400m;400;0.4;105;105;;False;2025-01-31 04:56:44+00:00;193;216;262.5;4:22
13499187317;Run;57143109133;1/2 mile;805;0.805;213;213;;False;2025-01-31 04:56:44+00:00;495;547;264.6;4:24
13499187317;Run;57143109134;1K;1000;1.0;271;271;;False;2025-01-31 04:56:44+00:00;325;391;271.0;4:31
13499187317;Run;57143109129;1 mile;1609;1.609;447;447;;False;2025-01-31 04:56:44+00:00;284;384;277.8;4:37
13499187317;Run;57143109130;2 mile;3219;3.219;900;900;;False;2025-01-31 04:56:44+00:00;161;372;279.6;4:39
13499187317;Run;57143109131;5K;5000;5.0;1413;1413;;False;2025-01-31 04:56:44+00:00;54;387;282.6;4:42
13488283706;Run;57104351670;400m;400;0.4;99;99;;False;2025-01-29 19:30:21+00:00;191;215;247.5;4:07
13488283706;Run;57104351671;1/2 mile;805;0.805;200;200;;False;2025-01-29 19:30:21+00:00;260;310;248.4;4:08
13488283706;Run;57104351672;1K;1000;1.0;251;251;;False;2025-01-29 19:30:21+00:00;169;235;251.0;4:11
13488283706;Run;57104351667;1 mile;1609;1.609;420;420;;False;2025-01-29 19:30:21+00:00;115;225;261.0;4:21
13488283706;Run;57104351668;2 mile;3219;3.219;842;842;;False;2025-01-29 19:30:21+00:00;77;292;261.6;4:21
13488283706;Run;57104351669;5K;5000;5.0;1314;1314;;False;2025-01-29 19:30:21+00:00;77;408;262.8;4:22
13470067763;Run;57038913968;400m;400;0.4;129;129;;False;2025-01-27 19:57:39+00:00;176;204;322.5;5:22
13470067763;Run;57038913969;1/2 mile;805;0.805;261;261;;False;2025-01-27 19:57:39+00:00;183;242;324.2;5:24
13470067763;Run;57038913970;1K;1000;1.0;326;326;;False;2025-01-27 19:57:39+00:00;180;251;326.0;5:26
13470067763;Run;57038913965;1 mile;1609;1.609;529;529;;False;2025-01-27 19:57:39+00:00;182;300;328.8;5:28
13470067763;Run;57038913966;2 mile;3219;3.219;1079;1079;;False;2025-01-27 19:57:39+00:00;178;418;335.2;5:35
13470067763;Run;57038913967;5K;5000;5.0;1692;1692;;False;2025-01-27 19:57:39+00:00;20;393;338.4;5:38
13446174893;Run;56943253995;400m;400;0.4;114;114;;False;2025-01-25 05:44:52+00:00;674;700;285.0;4:45
13446174893;Run;56943253996;1/2 mile;805;0.805;233;233;;False;2025-01-25 05:44:52+00:00;455;508;289.4;4:49
13446174893;Run;56943253997;1K;1000;1.0;291;291;;False;2025-01-25 05:44:52+00:00;434;501;291.0;4:51
13446174893;Run;56943253991;1 mile;1609;1.609;470;470;;False;2025-01-25 05:44:52+00:00;396;503;292.1;4:52
13446174893;Run;56943253992;2 mile;3219;3.219;951;951;;False;2025-01-25 05:44:52+00:00;397;612;295.4;4:55
13446174893;Run;56943253993;5K;5000;5.0;1482;1482;;False;2025-01-25 05:44:52+00:00;371;700;296.4;4:56
13446174893;Run;56943253994;10K;10000;10.0;3013;3013;;False;2025-01-25 05:44:52+00:00;0;700;301.3;5:01
13435765795;Run;56905078626;400m;400;0.4;82;82;;False;2025-01-23 19:33:44+00:00;294;322;205.0;3:25
13435765795;Run;56905078627;1/2 mile;805;0.805;227;227;;False;2025-01-23 19:33:44+00:00;116;172;282.0;4:41
13435765795;Run;56905078628;1K;1000;1.0;295;295;;False;2025-01-23 19:33:44+00:00;102;172;295.0;4:55
13435765795;Run;56905078623;1 mile;1609;1.609;499;499;;False;2025-01-23 19:33:44+00:00;61;170;310.1;5:10
13435765795;Run;56905078624;2 mile;3219;3.219;1084;1084;;False;2025-01-23 19:33:44+00:00;11;272;336.8;5:36
13435765795;Run;56905078625;5K;5000;5.0;1773;1773;;False;2025-01-23 19:33:44+00:00;13;464;354.6;5:54
13418418317;Run;56845105770;400m;400;0.4;112;112;;False;2025-01-21 18:30:14+00:00;693;721;280.0;4:40
13418418317;Run;56845105771;1/2 mile;805;0.805;243;243;;False;2025-01-21 18:30:14+00:00;661;721;301.9;5:01
13418418317;Run;56845105772;1K;1000;1.0;303;303;;False;2025-01-21 18:30:14+00:00;645;719;303.0;5:03
13418418317;Run;56845105766;1 mile;1609;1.609;490;490;;False;2025-01-21 18:30:14+00:00;278;392;304.5;5:04
13418418317;Run;56845105767;2 mile;3219;3.219;988;988;;False;2025-01-21 18:30:14+00:00;259;483;306.9;5:06
13418418317;Run;56845105768;5K;5000;5.0;1542;1542;;False;2025-01-21 18:30:14+00:00;365;719;308.4;5:08
13418418317;Run;56845105769;10K;10000;10.0;3111;3111;;False;2025-01-21 18:30:14+00:00;1;719;311.1;5:11
13374669202;Run;56678251540;400m;400;0.4;108;108;;False;2025-01-16 19:09:56+00:00;619;727;270.0;4:30
13374669202;Run;56678251541;1/2 mile;805;0.805;249;249;;False;2025-01-16 19:09:56+00:00;479;728;309.3;5:09
13374669202;Run;56678251542;1K;1000;1.0;321;321;;False;2025-01-16 19:09:56+00:00;407;728;321.0;5:21
